REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2028,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2029,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2030,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2031,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2032,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2033,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2034,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2035,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2036,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2037,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2038,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2039,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2040,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2041,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2042,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2043,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2044,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2045,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2046,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2047,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2048,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2049,0.32
REGION1,LNDAGRBC1C07,WTREVTBC1,39,2050,0.32
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2020,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2021,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2022,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2023,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2024,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2025,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2026,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2027,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2028,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2029,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2030,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2031,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2032,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2033,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2034,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2035,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2036,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2037,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2038,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2039,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2040,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2041,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2042,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2043,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2044,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2045,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2046,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2047,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2048,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2049,0.050
REGION1,LNDAGRBC1C07,WTRGRCBC1,39,2050,0.050
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2020,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2021,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2022,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2023,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2024,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2025,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2026,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2027,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2028,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2029,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2030,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2031,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2032,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2033,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2034,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2035,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2036,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2037,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2038,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2039,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2040,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2041,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2042,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2043,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2044,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2045,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2046,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2047,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2048,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2049,0.93
REGION1,LNDAGRBC1C07,WTRSURBC1,39,2050,0.93
REGION1,LNDAGRBC1C07,CRPRAP,40,2020,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2021,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2022,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2023,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2024,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2025,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2026,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2027,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2028,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2029,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2030,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2031,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2032,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2033,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2034,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2035,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2036,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2037,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2038,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2039,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2040,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2041,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2042,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2043,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2044,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2045,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2046,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2047,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2048,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2049,0.054
REGION1,LNDAGRBC1C07,CRPRAP,40,2050,0.054
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2020,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2021,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2022,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2023,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2024,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2025,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2026,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2027,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2028,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2029,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2030,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2031,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2032,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2033,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2034,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2035,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2036,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2037,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2038,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2039,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2040,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2041,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2042,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2043,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2044,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2045,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2046,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2047,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2048,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2049,0.29
REGION1,LNDAGRBC1C07,WTREVTBC1,40,2050,0.29
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2020,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2021,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2022,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2023,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2024,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2025,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2026,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2027,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2028,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2029,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2030,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2031,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2032,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2033,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2034,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2035,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2036,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2037,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2038,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2039,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2040,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2041,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2042,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2043,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2044,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2045,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2046,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2047,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2048,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2049,0.052
REGION1,LNDAGRBC1C07,WTRGRCBC1,40,2050,0.052
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2020,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2021,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2022,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2023,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2024,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2025,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2026,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2027,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2028,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2029,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2030,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2031,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2032,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2033,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2034,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2035,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2036,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2037,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2038,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2039,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2040,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2041,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2042,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2043,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2044,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2045,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2046,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2047,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2048,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2049,0.96
REGION1,LNDAGRBC1C07,WTRSURBC1,40,2050,0.96
REGION1,LNDAGRBC1C07,CRPRYE,41,2020,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2021,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2022,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2023,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2024,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2025,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2026,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2027,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2028,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2029,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2030,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2031,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2032,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2033,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2034,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2035,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2036,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2037,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2038,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2039,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2040,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2041,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2042,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2043,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2044,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2045,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2046,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2047,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2048,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2049,0.23
REGION1,LNDAGRBC1C07,CRPRYE,41,2050,0.23
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2020,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2021,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2022,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2023,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2024,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2025,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2026,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2027,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2028,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2029,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2030,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2031,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2032,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2033,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2034,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2035,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2036,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2037,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2038,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2039,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2040,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2041,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2042,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2043,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2044,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2045,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2046,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2047,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2048,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2049,0.30
REGION1,LNDAGRBC1C07,WTREVTBC1,41,2050,0.30
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2020,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2021,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2022,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2023,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2024,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2025,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2026,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2027,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2028,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2029,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2030,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2031,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2032,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2033,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2034,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2035,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2036,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2037,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2038,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2039,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2040,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2041,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2042,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2043,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2044,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2045,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2046,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2047,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2048,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2049,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,41,2050,0.053
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2020,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2021,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2022,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2023,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2024,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2025,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2026,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2027,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2028,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2029,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2030,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2031,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2032,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2033,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2034,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2035,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2036,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2037,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2038,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2039,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2040,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2041,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2042,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2043,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2044,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2045,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2046,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2047,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2048,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2049,0.98
REGION1,LNDAGRBC1C07,WTRSURBC1,41,2050,0.98
REGION1,LNDAGRBC1C07,CRPRYE,42,2020,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2021,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2022,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2023,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2024,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2025,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2026,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2027,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2028,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2029,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2030,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2031,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2032,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2033,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2034,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2035,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2036,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2037,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2038,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2039,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2040,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2041,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2042,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2043,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2044,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2045,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2046,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2047,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2048,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2049,0.14
REGION1,LNDAGRBC1C07,CRPRYE,42,2050,0.14
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2020,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2021,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2022,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2023,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2024,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2025,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2026,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2027,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2028,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2029,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2030,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2031,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2032,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2033,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2034,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2035,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2036,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2037,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2038,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2039,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2040,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2041,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2042,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2043,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2044,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2045,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2046,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2047,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2048,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2049,0.28
REGION1,LNDAGRBC1C07,WTREVTBC1,42,2050,0.28
REGION1,LNDAGRBC1C07,WTRGRCBC1,42,2020,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,42,2021,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,42,2022,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,42,2023,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,42,2024,0.053
REGION1,LNDAGRBC1C07,WTRGRCBC1,42,2025,0.053
