REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
REGION1,LNDAGRBC1C07,WTRPRCBC1,13,2049,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,13,2050,1.3
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2021,0
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2023,0
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2025,0
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2027,0
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2029,0
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2031,0
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2033,0
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2035,0
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2037,0
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2039,0
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2041,0
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2043,0
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2045,0
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2047,0
REGION1,LNDAGRBC1C07,AGRWATBC1,13,2049,0
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2020,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2021,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2022,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2023,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2024,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2025,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2026,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2027,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2028,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2029,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2030,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2031,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2032,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2033,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2034,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2035,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2036,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2037,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2038,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2039,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2040,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2041,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2042,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2043,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2044,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2045,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2046,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2047,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2048,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2049,1
REGION1,LNDAGRBC1C07,LMAIIRBC1,14,2050,1
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2020,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2021,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2022,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2023,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2024,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2025,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2026,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2027,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2028,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2029,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2030,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2031,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2032,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2033,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2034,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2035,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2036,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2037,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2038,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2039,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2040,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2041,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2042,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2043,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2044,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2045,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2046,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2047,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2048,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2049,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,14,2050,1.3
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2021,0
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2023,0
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2025,0
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2027,0
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2029,0
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2031,0
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2033,0
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2035,0
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2037,0
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2039,0
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2041,0
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2043,0
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2045,0
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2047,0
REGION1,LNDAGRBC1C07,AGRWATBC1,14,2049,0
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2020,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2021,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2022,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2023,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2024,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2025,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2026,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2027,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2028,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2029,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2030,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2031,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2032,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2033,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2034,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2035,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2036,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2037,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2038,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2039,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2040,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2041,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2042,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2043,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2044,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2045,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2046,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2047,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2048,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2049,1
REGION1,LNDAGRBC1C07,LMAILRBC1,15,2050,1
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2020,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2021,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2022,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2023,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2024,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2025,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2026,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2027,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2028,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2029,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2030,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2031,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2032,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2033,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2034,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2035,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2036,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2037,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2038,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2039,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2040,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2041,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2042,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2043,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2044,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2045,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2046,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2047,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2048,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2049,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,15,2050,1.3
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2021,0
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2023,0
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2025,0
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2027,0
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2029,0
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2031,0
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2033,0
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2035,0
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2037,0
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2039,0
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2041,0
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2043,0
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2045,0
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2047,0
REGION1,LNDAGRBC1C07,AGRWATBC1,15,2049,0
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2020,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2021,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2022,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2023,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2024,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2025,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2026,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2027,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2028,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2029,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2030,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2031,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2032,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2033,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2034,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2035,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2036,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2037,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2038,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2039,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2040,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2041,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2042,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2043,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2044,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2045,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2046,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2047,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2048,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2049,1
REGION1,LNDAGRBC1C07,LOATHIBC1,16,2050,1
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2020,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2021,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2022,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2023,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2024,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2025,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2026,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2027,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2028,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2029,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2030,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2031,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2032,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2033,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2034,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2035,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2036,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2037,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2038,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2039,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2040,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2041,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2042,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2043,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2044,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2045,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2046,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2047,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2048,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2049,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,16,2050,1.3
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2020,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2021,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2022,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2023,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2024,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2025,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2026,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2027,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2028,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2029,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2030,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2031,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2032,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2033,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2034,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2035,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2036,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2037,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2038,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2039,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2040,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2041,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2042,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2043,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2044,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2045,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2046,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2047,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2048,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2049,0.044
REGION1,LNDAGRBC1C07,AGRWATBC1,16,2050,0.044
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2020,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2021,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2022,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2023,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2024,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2025,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2026,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2027,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2028,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2029,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2030,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2031,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2032,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2033,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2034,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2035,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2036,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2037,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2038,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2039,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2040,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2041,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2042,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2043,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2044,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2045,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2046,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2047,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2048,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2049,1
REGION1,LNDAGRBC1C07,LOATIIBC1,17,2050,1
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2020,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2021,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2022,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2023,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2024,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2025,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2026,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2027,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2028,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2029,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2030,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2031,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2032,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2033,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2034,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2035,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2036,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2037,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2038,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2039,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2040,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2041,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2042,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2043,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2044,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2045,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2046,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2047,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2048,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2049,1.3
REGION1,LNDAGRBC1C07,WTRPRCBC1,17,2050,1.3
REGION1,LNDAGRBC1C07,AGRWATBC1,17,2020,0.032
REGION1,LNDAGRBC1C07,AGRWATBC1,17,2021,0.032
REGION1,LNDAGRBC1C07,AGRWATBC1,17,2022,0.032
REGION1,LNDAGRBC1C07,AGRWATBC1,17,2023,0.032
REGION1,LNDAGRBC1C07,AGRWATBC1,17,2024,0.032
REGION1,LNDAGRBC1C07,AGRWATBC1,17,2025,0.032
REGION1,LNDAGRBC1C07,AGRWATBC1,17,2026,0.032
REGION1,LNDAGRBC1C07,AGRWATBC1,17,2027,0.032
REGION1,LNDAGRBC1C07,AGRWATBC1,17,2028,0.032
REGION1,LNDAGRBC1C07,AGRWATBC1,17,2029,0.032
REGION1,LNDAGRBC1C07,AGRWATBC1,17,2030,0.032
REGION1,LNDAGRBC1C07,AGRWATBC1,17,2031,0.032
